Order_id,Customer_City,Customer Remarks
9778f3b1-6e9d-4494-b87f-964f6e7008bf,,
7d66780c-2b7d-4ed0-bba0-d0f70ac5634e,BADGAM,
21cadc1d-933d-4406-9a67-f02c349afe33,,
adb18323-eaed-4d6b-a0bb-2e2a984861f0,,
223a7da1-2ec1-4d03-99eb-c9bbbc3a25d1,,Please provide customer support number direct on screen. 
472e95a3-4184-456e-b007-55cf07a98cda,,Voice quality increase
b6442232-6e68-4c31-8eda-7d4d4de6a8cc,,
8a5efa9b-01b6-4c91-844e-2c8e36611868,,
6fd581a7-8b35-4efa-842d-6a4bcedcd01f,,Executive failed to answer my 2-3 pointed question as he was interested to justify his own words again and again
c850649e-3fbd-424d-84ee-2560fd64823d,,
ced3ddd6-daef-45f4-8369-fbfad4cfa4af,,Very good 
5d372978-dca3-48e9-a383-9718b5c1709d,,
c791a80e-be0c-4c9d-b634-b66320fa94c5,,
cc9ce788-0371-4cde-90a0-ca4775d668bf,,
aa910335-e80b-42de-b718-0b8d8d98e746,,
0d4e04f8-a81a-4d18-ba26-c580b0078a55,,
f7f63a83-0f95-432d-a2ce-31ae8ad78801,,Support karne   sar
ca35ce05-3e56-4241-b1bf-2a5eab07983e,,Excellent support
13f51c7e-bc0a-4e02-9516-4527c00df16e,,Every  thing appeared nice and good.
946dfe90-a008-47f4-9f05-16700ae0a189,,
c439dc8b-466f-4ddf-b2f7-23453e094d57,,Very good 
beaede52-d7b9-458e-8e5d-eafbabbf7064,,I was told that I would get an SMS regarding customer care no of aqua fresh company but didn\u2019t receive anything 
cbe02527-74a2-4807-a6b8-4c7d1cec3561,BOMDILA,
452bb416-0b05-47f5-b293-39b2e4d2c50f,,Please my rifund 
af6d2803-b8ff-4483-b945-ecc4dd7a0ee3,,
ab75f5a9-d205-4b0c-a547-96a05f86f366,,
e3894a9d-d908-43bf-869f-792f3b0378e4,,
73298ae4-d6d8-402b-94d9-c21b49900297,CHENNAI,
e2e128cf-740a-460d-a23e-334938430069,,
0be6140a-22c6-48cb-9377-8f34c41b0b80,,
f4d7bb4e-c007-4765-aa43-1d484379aadb,PALAMU,
6464e361-a92f-4653-b1c9-2832edfde4d3,,Good
f7201710-dcaf-414f-8bb7-00b861579b1e,,
16676455-d241-47bf-a07a-dfc485926784,,
a88e0786-1cd5-402f-829e-13cf60f556ce,,
4824e4d1-ea13-4d8e-a08e-83dfbf97a963,,Nothing 
d141a4d6-2f08-4c8e-8764-1385e8cae344,,
efda1458-9c0e-4af9-9b19-c3dc94f12f0f,,
6bf21cc3-40ef-4d9d-8d25-c0c15d6c6f32,,
d82915f5-a562-4589-b2d8-8898bb2722da,,
c4093e6a-0c0d-49bf-b6f8-f47e3656e799,,All good
660d5ebb-9d67-48b5-aaed-7580c75f0ece,SITAMARHI,
f093d6ed-4cb2-43cd-812b-9a096a3fb367,,
857e0470-40ad-4fc4-b8ea-1fe657bfbaa4,,
1df362ee-d4d6-4a66-8c00-b9cc34c706b6,,
aebb91d7-755a-41f5-8684-87832820dc77,,12 din ho gaye ab   product pickup   dusra   itna pareshan mujhe Kiya hua hai bahut   ???-??? mein call bhi   raha hun
6ff23696-cb92-44b1-aa8a-396b87d060bc,,???? ??? 
76f80aa3-2782-428a-8689-10093022e484,,
40daadce-4c54-4440-b192-51af5adbb3f6,,
ae65bd57-15ec-4a80-ab46-fb92d61970c5,,
bce7ac01-a9ec-46c3-9eab-f1cd231190f6,,No need Thanku
31bec8d5-37f4-47ec-825e-7d8f099fb005,HYDERABAD,
ab04be14-6643-4ef1-82bb-0e9ced5a2e9c,,
428f264a-0f60-40ed-8546-f13563c557f5,,Nice Behaviour 
f000a271-5058-4ead-80bb-a203f2d7823f,,
41722244-eb8e-4d58-b31a-be84000b06fa,,
4784211e-533c-46da-992d-caf698465a8a,,
c5afcf19-0667-4062-8889-0f624b3b8446,,
59267fd3-6bfa-49ff-8ed1-16e06aeec77d,,
1cc2abe8-f0f7-4efc-8781-2b73625657d0,,Thank you for helping me 
a9399079-6845-4e0a-bd41-b228eb0a4d90,,
75a1e9c9-b544-4869-96d6-dbfbb109d4de,,
1c2e6df5-da4b-43f6-805b-5b310223b7e6,,
67a92d9d-69ca-4d18-acc0-c64e6d0ad5ac,,
527da8cf-a30e-4917-a4c1-db85ce3435bf,,
b2192eae-c4f0-407a-874c-0c041e82230d,,
60ee2608-aacb-40fa-b61c-16a5b978f360,BHANDER,
30205796-620a-4234-be94-3c17dc9cfbac,,Poor quality products should be change
f046b0fb-4f63-4cec-9294-1247236e832d,,
9565371a-27ee-4b93-b5a6-ffd0f79b0740,,Very good
595bd472-b760-433d-8748-ee845dad574f,GANDHINAGAR,Your coustomer care is doing nothing for the solution of coustomer other than bailing and cutting the calls .iI haven't received a product marked delivered by 25 July till 22 aug i am just raising complaining for it n getting now solution evn when I am a Shopzilla plus membership. I loss the faith i have in Shopzilla today . No more order to Shopzilla 
0180ddc6-ab4f-4a91-a28f-5000f031008b,,Very good
22cd99e5-37f4-4a45-83fe-9f6e59026a0a,,
79ef673c-a894-43ad-bdf6-98a0c0f0b2da,,Good
2f96e3f0-c8df-461f-9d82-06c78dd9cdfd,,
392513cb-5c47-4ee9-afe0-a9fa2b1c3394,,
c2e1c0a8-81f6-4703-a5fc-7118e08e6e9f,,Good
afae548f-f44d-4f4b-afd2-f6a1df008f21,,
1596d5e2-514b-4024-811a-18bdd6480b69,,
1e00a88d-53db-4c86-a321-bcb147de6533,,
545cc204-de14-47a5-9c73-149d94e902b8,KOLKATA,
f5ed8a4e-57d8-4a68-94bc-5c511e602ba4,,  item jankari- gunwatta check karke hi aap item ka sel  
7585a326-2de8-4bb3-9a13-763bfabc3ebe,,
8ae9377c-c3b9-4217-b1ab-8c5219c7e9e3,,Mr gaurav a polite and respectful and helpful man *****
9b8a2584-8f5c-4ef7-b7fe-b1458c1bd853,,
fd3c45a6-b28f-44fd-9e76-653e77f6c3de,NAGERCOIL,
0e497ef1-4bda-4855-970d-38afd32fc601,,
933e9fc5-cc21-4c0d-93a2-d72488783f66,,Bahut achha 
e96cadbb-74c4-46ea-b53c-e5e2c3e92ac7,,Pl. Items with you provide hard/soft copy of invoice bill. 
3877ee44-f5d2-4a92-865b-0441ccfef599,,
28ba044b-e44a-4f80-b09f-443747ea7b7d,,
e07834ee-ebfc-40d1-a0b2-a5292deccfd5,,
215af578-ab6c-4a9b-adf5-f6d7bdf61e64,,Nice
63550569-f16d-4b35-94ca-4202148aed9c,,
27d2f2a9-8e39-42fd-8980-582c48382a75,,Best 
8cb0a8f5-1419-4a62-84cb-cd78a4447c4a,,
3b7859a9-4868-4175-b062-420d36dd2f60,,
d519c9e3-34be-477e-8780-6e4190366551,,Thanks for inquiry
af7f678f-9c0d-405e-948b-5d8f44849554,GAUTAM BUDDHA NAGAR,
008442ef-1da1-4b91-9afd-1a8d5ca7b7c1,,
1c56f8e1-ba84-413f-b996-498479202fcf,,
7de9225e-bc9a-4925-9afd-6f09f22e5aa7,,Call disconnected and never came back
c6ca7e4b-756e-4018-b0ed-e9dedf4f8a6f,RAMGARH,Worst service provided by Shopzilla customer care...small issue that not able to solve in 4-5 days...this is awful...
37f89637-2bf4-4225-bc63-f06facedbbb4,,
668bc4df-d1e2-4d5a-b229-0d2d41bc07da,,??
f593063f-7279-4db0-87fa-a4917e2fdc41,,Good 
682c01cd-8bff-40cc-9996-e4dc4744fca1,,
16521b0d-97a7-432e-adb2-d0c9dc1dfa50,,They are were helpful to us
e60a4c21-756b-46c2-9d96-89ba782f6e5b,,
43a0ec10-f5f4-404e-8697-0d55c60b2232,JAGDALPUR,
1d2b6992-c349-40d3-a13d-bf036a6dbfad,,
0efca47a-467a-415d-83a4-1d4a2c43382d,,Thank you.. still the issue persists.. anyways.
fe1b82d3-89e1-4a81-9b85-67a0dfd2beed,,
0b0d06b9-5b7b-4074-9590-8c2cc7d7fbac,SHAHJAHANPUR,  aacha se bat kri bhaiya ne meri problem bhi solve krdi hai bht bht thnaxx
f202c967-1ffc-46a5-a57d-4c158412ff25,MADHEPURA,
093a1c7a-0c40-40ac-a5d7-dcb90ec31fc2,,
33d22631-0c4a-4930-8fd4-82ded71a5ad6,,Best but make your delevery fast and secure
ba14bdc5-d258-418f-be93-799c01912d68,,O
7d5041f9-8374-4a7b-a68a-68ba6eb3c263,,Thank u so much
61fc5cb2-81b8-4ee9-8758-588fd43d1580,,
9241eacf-a411-4371-88d9-7e0a78673642,,
fb7e0725-ac7d-42d5-addc-da486ce54d5e,,
07e3a355-a24a-48c1-9b43-bee60cd3fef9,,
4ca83e05-135e-46f6-9b29-25757de56177,,Nothing
800f619c-2432-4923-b1f1-5b5dcfe7c1f7,,Nice
4439b5a6-af50-4a97-b981-d23364d6960a,,Smart watch replace
c230716c-d4ee-4ea7-9ff0-5a609abfcbc2,,
9dc5e3ef-a942-4356-8ed9-646e0c4ec4f1,,Nice talking 
8943d03a-7adb-489b-98ed-7508d9b70c9c,,Sorry for the wrong name.
14265a98-0efc-45d5-82f1-e9b39b2e3176,,
c1d05c41-6b45-44b3-a85b-b8a1a767ee59,,Very good 
4e5e08f6-0b94-408b-b533-ca5ad2967e32,,
c4f8eb22-4b0c-4202-a30c-beb771144d53,LALGANJ,
7cce93ac-2030-4c0a-9284-f21a57c724f4,,
7a544055-f565-48fc-baf9-aa2ccc76ad25,,
a7d2bc46-a5c3-492f-a119-7fa4eea7b81f,,Just refund my money. Thank you Shopzilla.
47fcdfe6-7abc-4d9e-a1e4-6b8be2b4df95,,Thank you
0ceb48ef-30fa-49f4-ac13-d8a296c8d011,,
d6ed679e-4750-4987-9fbd-fc5cf9282ca9,,World's most Pathetic Customer Care 
8f306398-4773-46da-b2c9-1b819053a698,,Not good...my problem is not solved 
0992523a-371b-444d-bda6-d23fc689cbd4,,
63cbac64-3ee6-4e9e-90cd-f79753e6eeb2,,
76f99503-f95c-4321-8b94-bf91fc65cd75,GUNA,
6c3e6760-1235-4173-81d8-9c540984c5a8,,Very good 
2666b8e5-1bb0-449a-83c5-22410c4569b3,,
a7f2371a-55af-4fac-9df4-e3625288f8ac,,
4b406a5d-f641-44f3-98e0-6e5c5569a5e5,,
cd17e238-b545-4ecd-9b04-f6a707470c02,,Thanks
3554f641-9127-4331-9e47-bdf541bccc4d,,
0d819f2a-0634-479e-81d1-07295471c2cc,,
29febf2b-745c-4923-99d5-f7ce4401c4f7,CHANDRAPUR,
deb3e3be-fbc8-4d51-b832-2248f519e666,,Great Person 
826f3212-2a3d-41bf-a11c-621af12886d7,,
3f4cb665-5919-4d83-b841-ac17329bcac3,,Good 
f42a91be-fe5b-4077-b084-2da4dff2f0e9,,
dbc7f748-cd13-42ce-aa28-6053af63924a,VARANASI,
f6a8345b-8459-412f-8e99-ec06986ce201,MUMBAI,Good excelent 
2851a5bb-c560-4846-af5b-9f8fb0292124,COIMBATORE,
2b03ec0d-a2ed-4668-a50c-a764dccc65d6,,
54804049-5461-4f06-a70c-eb68c8394de9,,
dbd97e92-e7bb-4439-907f-6e17e5044996,,
7653cec4-c9bc-4526-a9ce-4d5f67c1cd30,,Very good 
3648161a-8cdb-477c-94b2-825e1869b0c8,,Thanks
0373d45f-acb0-4dec-8683-88edfa169fb2,,Very good job very nice miting very good 
32b67b4f-fdd6-4845-9e62-ca848129c306,,
8ef99dc0-5142-4a36-9aef-c372ed3dbb7d,,
0cbe51af-e73b-4a87-b64a-60c6c21191e4,,
70f87dbe-f927-42cb-a62d-bb63426a242a,,
93d9e78a-9166-47e9-b111-c88825ed30af,,Poor
552bb503-de04-4943-971b-53bee3b62f5b,,Good
5bb40ee6-1bfc-4744-a3d1-4f3037db4212,,Average taking in customer care
79a02f09-2ada-410d-b00c-6356efc4537f,,
505cbfb8-f49b-4864-a10d-6ed21bb067a7,,
27296879-5dc2-43f1-8d49-07d38400c23a,,
d3f7d0ea-718c-43a2-b8c5-93a8c1c066f9,,
c30ca466-4634-4225-aa0f-e25e1a248309,,
92dd7420-966c-439d-b224-fd2c850a76ae,,
8a40ac13-ed82-4183-9fdd-45b28cc4dabb,,
cec349e9-897c-40c3-917a-fb8a1efca0a9,,Very good 
7ff7306d-80d3-4537-92dd-eb7eeecf7c8e,,
edf5baf0-f722-450b-b821-693e80010afc,,
65ce245e-7f8a-4cc7-92b4-674d89dcc6ee,,
e013c1d0-9e27-4297-a0c1-c6cd556c4d4c,,All well
b666844e-3cc5-4c46-a638-98d570bddb65,,
e241bea2-b2e0-4ddd-b5bc-602ec13d23f4,,
593628fb-bdc3-4fea-89cb-cdab36dcf330,,
1c05931e-36b1-4dc0-9d4e-bb8b366c3b78,,PLEASE RESOLVED MY PROBLES PAY LATER
5ec5ec43-f0d4-413c-90d3-9d139828f3d4,,Company are cheat on me because my query problem is 2 months before but company are not solved my query problem 
c7e2aed7-a7f0-43f1-ac6a-b346cde2b54d,,
ffc3b54c-3b6a-4520-957d-adc9eaf5aba4,,Nice Customer Excutive 
38f3a78e-2ebd-4deb-ba91-d8e65f4ba8dd,,
b7359f40-24d5-4dd0-a1ac-6ecb1d218b24,,
47058a69-092b-4e3b-9966-34a004399f8b,,
01e324e6-a675-4c9a-9f75-be91d514d0ba,,Very nice work 
266db9b1-68cf-4f39-8ee1-4c68f816a92e,,
06cbf738-499c-4c7d-8e57-79ee292f7f26,,
a02ffcf8-ffa1-4541-924a-dbcae220c612,,Conversation experience is good.But I am waiting for solution of my problem.
13635267-4c80-4ce2-be94-15919101f702,,
34405819-2187-4c9a-962f-fc9c55aa2b2f,,
73041f0b-8c97-40cf-98fe-a837f054dc8f,,
bdafc67f-582b-4c2c-a00f-fbdd15c3d534,,
06e7485a-7585-4d61-a4df-35d08fef7ada,SAHARANPUR,Mere paise return nahin kiye ???-???   gaye hain
45f3f485-62c9-4861-9874-dff95b19a37d,,
261553bf-8721-478b-b9d5-df6ae4cc8142,,
aa6ff191-337b-4a16-a67a-d4e85ba87de0,,Don't hire guys like him just making too much  request not doing anything 
7c08dd02-e837-4bfe-a28f-5ce6060cab86,,
8726358f-19c1-42ef-a36b-a1dc04fa39d9,,Thx you 
ee4c9ad6-c972-4c9c-872f-f1fe776ca6ec,,Good information given
64d1452b-1234-4fb5-bc71-0f4f223e621b,,
7ab5f244-3580-4cdd-95b8-42845099fa00,PUNE,
7adcb397-cc72-49d2-bd5b-550ec732bed4,,
feb6bcb2-b780-4911-ab40-c22c69e1725c,,He was one of the world best man who talk with politely and resolve the issue.with good manners .I am very happy with this.
92f6deaa-aa60-4e9e-8d37-dbc4f53661c3,,
0702c6c4-7a1e-4186-9539-5c037540f919,,
3ffbdeb0-eb24-452b-903d-94d122a18612,,Its good 
0b681214-dd63-46b0-a9a9-10d06135faaa,,Get the closure of issue in time frame if seller is not responding 
7387b578-cd63-46ea-ac07-1fd2cf8253f7,,
03395639-2d11-4130-afb2-ddeefaef0214,,
e627d1ac-7ba3-4547-a88f-9b91deb7699b,,
9c4089be-7f56-46ef-b569-ff6cc4ada566,,
d5c9cd28-7c6b-41b1-ba35-a8ee5669a584,,Terminate delivery charges. Many times I just cancel my order due to the delivery charges
95f68650-eab2-445a-8748-0a88f9a3a05f,,My Problem Solved 
959237c8-5cc7-4fdf-94ad-f6697734405c,,
039dd965-f0c1-46ff-97d1-066624ebd47e,,
c1dbbd71-fd96-4559-b129-5252c8886672,SHIMLA,Delivery agent should be responsible and everytime you should have his number 
1c79b9ba-8633-4b11-a0a6-97e4a1569985,,
ea3f3fa1-c7a8-4cf8-9e8f-e75357c049a3,,So far good..resolution time should be minimized 
2f0898a0-7e37-40d5-b334-189e8efb05a2,,
b19135dc-ed34-424e-9734-49aa1b7d5202,,Good 
58b60292-b6ff-4e3a-89fb-e3f861ecb50d,,Good
36103364-ea4d-4a6a-89a2-b1b4d361414a,,
50514283-3d17-4513-8c8e-21570dc21a21,EAST GODAVARI,
c117f6d0-90df-49d3-80b5-38f3e22d28ec,,Please Do tha needful 
e786c3d6-0d06-402d-82d1-66d77efd10b9,,
6cbab75a-8752-46d4-af5d-c3c63d2198f9,,Kindly deliver the product on time so that customer will think to use Shopzilla again. With my current experience i will never use or recommend Shopzilla
0acbb6ce-2df0-47e3-b91f-1ce35f49f333,,
533e252d-b6bd-4d76-a6d9-3ca56ed3f0b4,,
8b013758-ea3e-4dd8-8406-06c4bdbfdc2f,,No problem resolved 
ddd62962-597f-4591-80d9-267ebe40e1ef,,
451f5ee7-091e-40f0-becf-5f917bb83c0f,,???? ?? ????? ?? ??? ?? ???? ????? ???????? ?? ?? ???????? ???? ?? ???? ????? ???? ?????Whoever talked to me asked very good questions and they guided me very well.
c0b3b10f-136a-453e-9571-f0bbca86346e,TUTICORIN,
e114da6e-217a-4e11-92d7-593631e0b5e1,,
ce5657ca-87cf-4c7d-95c4-187ab9d1cb52,,
1754a51c-c2e7-4cea-a7aa-6744c9816317,,
3a54c273-8563-495a-bdc0-5354dfc93e8a,SHAHAPUR,
52fbb124-5d7d-4c1c-b9e0-46065f3d95f1,,
19f4f2a5-260d-4d4d-99ab-0a592f33c61b,,
fb46ce71-7d66-49da-8e00-0953a173c1dc,,
44bbd674-0d6b-46c0-8cec-22b75283391c,,He did not give me resolution just cut the call and i will tell you how he cut my call he just disconnect the app that help to connect for the call and i will also tell you this thing is fone by your TL or SME. ** you 
b15ee955-2f0f-46fc-bd4b-445d8b00bae8,,I purchased pillow slepwell but quality is very bad Idontno seller me provide pillow original or duplicate 
4678d8d8-4c32-4a35-afba-4fd959394e6d,,
89b306e3-a0ac-4ce4-a94f-74a22c7eaa6a,,
90aeaf1f-b33a-4c3f-9ef9-d9d32b76a7a5,THANE,Exllent bro
44e9684b-3b2f-4863-a368-6b1b082f478a,BIHAR SHARIF,
53f61785-cc4a-4785-9404-a964a2f54ad6,HYDERABAD,
76ada432-42f4-401a-9bfe-f5718b1f6949,INDORE,Please resolve the issue on time.
7445f743-7537-4934-b0b2-a5892f8dde5b,OSMANABAD,customer support 
73402366-bc50-4192-a631-45226d89d4ae,ALIGARH,
33b9a59b-9f3c-4590-9b67-f5f1f32f7ed7,HYDERABAD,Customer services need better service and can resolve issues not only noted the issue 
f53fc3a4-b205-44dc-8a9a-b750d7358b1b,,Improve your overall service specially customer care and delivery. You should insure  delivering original product instead of fake or wrong products.
b0e8031c-29f7-43b9-9432-0f5e10a81c26,,Customer support executive call is getting disconnected again and again 
419090d9-7470-4f7b-8b99-00709c7ef11e,HYDERABAD,Item misse not refund the money 
569bbe2a-b465-437a-ba3c-d2a5a2d811ef,GUWAHATI,
98e73126-0ca9-4c60-93eb-72c6eabe7272,VADODARA,
8b1878c3-73b1-4fb8-b3f6-0eb820b47ffe,,It was nice to support 
205dac63-4707-4fa2-a827-7621a38c82c8,DANKAUR,
ae8e5065-7086-43a4-8e1c-427a690fc70f,,
8e21be29-6434-43c6-8908-7564d074f51d,,Please sir product request 
67e44152-e60c-4176-a76e-a5164315d590,,Ok
66e3baa1-d934-42e7-921d-1b54bf4a2eb6,,
be0e3380-5ada-4281-a92b-9c2f5b4878f3,Birbhum,
0db1474a-4076-4600-9821-a5347857352d,,
5dde75af-932a-4026-8aac-1ed25c3b15e1,,
ddfa63bf-81a5-4050-8f63-98a62cd288fb,,Thanks
6ec0d401-2daa-4b8b-9e67-2c77c96ba0d4,,Congratulations 
d5d7d49c-327f-42d5-948b-254711b2007b,,Good work 
295228b9-a190-416c-be79-96de311a4d6e,,
4d5122c5-3717-40ab-ada0-2cef2eb69091,,Super
4695f2b3-a311-46b6-a74b-e3cd5d0eed82,,
737eec55-df9d-4a1c-98e0-47866a5425c8,,This is very worse experience with Shopzilla to fix this issue. Still issue not got fixed
b58b8624-636f-4456-999e-e836a321e88a,,
9daa194c-c440-430a-825e-caca5287a850,,
282f4d29-69de-496a-b96c-c94143ee19b1,,
8e1151e9-b698-4f47-bad2-d6a568cf3d2f,,
624f0ad0-14ce-42ad-8cd3-8e3a9606c48b,LUCKNOW,My issue is pending since more than 3 months 
87d70f43-21ab-4f13-8095-b7daeab82ec7,,
c242b0c0-cbc6-485d-8f2f-67ff4584c935,,Esly contact ho sake  .
841d555d-9532-4b15-b7de-3db94bc63f26,,
765ff432-b01a-429f-97a9-1f9cf22d50c5,,Very very good ?? behaviour and i am so happy Shopzilla castomar care 
4b685ec0-3abf-4bb5-9abe-f0c821a34f2b,HYDERABAD,
4130feef-3a11-4e9a-a222-953f57f19556,,
1627def4-9987-4c4c-8066-7af6ab2ed4e2,,
a1702404-928c-46da-8105-a44ff2814b7d,,  also
9b43c421-68f4-4b75-9b20-4c74ee8e5baa,,
f3f012c5-a37e-4d15-bc47-cde6fb117551,,
b71c3ad4-805b-4b2b-a680-c52487e1d8e9,,
5e0889e1-1803-440f-9ee6-24424074a65d,,Very nice
357c81b9-bb8b-400a-b1e0-eccfae1e5eb2,,
1503d3c2-d867-4d2c-abbb-679aa1a58b19,,
6f5e0238-6f82-4848-9e27-08314a42690a,,
96698e2c-0855-422b-9d6a-4fb2e37cfb29,,
0653837c-9ac9-49ee-87c0-98189f5f143c,,
c27e2f61-6d60-43c4-b380-5e9bb28b59ee,,
a948700a-ff4d-4bbc-9eba-37ae09586fd6,,
c4b78379-09d3-4a5e-8761-a0e79180ea81,,
c7551ec6-3286-4017-a1a2-77723b11d9a6,,Hi
ae18037c-a89b-45c7-beb3-50c01f6a1581,BHUBANESWAR,Nope
347a212c-f9d5-49ba-b511-1025aebf85f3,,"It was a pleasure to talk with him, he helped me "
900d8640-36b3-456e-b73b-7dd020c646ae,,
017b4315-5dc0-4856-8e1a-b29c7ca81984,,
660516ea-e56b-4b71-b590-747cc20302c3,,
fdc2c73a-f416-47a8-b1bc-ddf499b1466c,,
ed4df4b5-0840-4678-95cc-318857b061b2,,
62493225-4e26-47cc-afe8-e68cfcab78e3,,
0ad773d3-6758-4446-bd58-b279f8cc2c4e,,Overall good ????
60c28b4d-1e66-4951-ab6b-f80a04b9ab93,,Good 
7948dc3e-d1c8-47ab-80a0-f617e73f313d,,Thanks for all Shopzilla 
161e3c6f-5de2-40bf-9d86-380878d3a3b9,,
8cb9f265-4411-4934-8d52-6edf83240566,,
5913fe3f-7f6d-4b9f-9a8a-46e873ce4d3f,,
5546ae1b-dac3-4797-a961-dfc318654bab,,
64ac3bb0-580b-4eb8-9ecb-c255dc8e7a8b,,fraud liar irresponsible 
c08edb37-1d3d-4f32-a795-0b2b529d1b25,,
da22cb2b-acda-4030-8ed7-a2f1f18d69a3,,Seller information and products accurate quality improvement 
fbac48ac-1267-40cf-8f3b-3cdda616488c,,Good 
6793133b-7456-4093-8744-56c5397f25ae,,Bad watch
cb569c7a-886b-4dc6-8831-dff2dddce246,,Good behaviour 
7a50a080-5c59-4eac-b541-907a092ad6c5,,
63472723-ccdc-4b06-92db-888ae39b34d2,,
659d64e5-a036-46cc-9dcc-bcd61ebf549f,,
4ff676fa-bbe4-4df3-bbde-142732073d73,,
02018328-9847-4ab2-9827-a275fc600091,,
b2a5a48d-315b-457d-989f-dfa7ec801ad7,,
663241f2-2d30-4e20-ae1c-2a77dc9e0605,,
08e43626-d429-48be-bdbc-0e4fa405f125,,
be6bb8b9-294f-4fc4-9fa8-6bd999374bf6,,
c1445356-1f1a-4383-9541-c14370a5b38c,,Good feedback from Shopzilla 
40e97049-c268-4943-989c-ef314d7361b4,,
81c09a1f-cc2c-44c7-b3ae-31fe062131eb,,
783dfc0e-d1d3-427d-8ac9-bdd41193225a,,
513b8bc7-11ca-4ccf-8be1-a1eb5a0ea872,BETUL,
0c79c18f-d02b-4492-87db-3aa55ea0310a,CHENNAI,
9c423562-3737-49fd-b9d2-603bd9333696,,
fd8a7cef-a1f1-4c1c-b821-4729262a25a4,,Make it easy to reach customer support executive.....
736bdc58-6980-4d24-a64e-7ec5994c7733,,Good response and understanding 
8c620f55-37b6-495f-bfce-955eafd73501,,
edddb1a2-0050-411e-a2e8-2f82d98e0ba5,,
46a6f4cb-04ab-478f-89fd-3c1ac54352fe,,I'm happy 
bc5677f7-80b7-4e84-889c-2a72d6eea721,,
0cea952f-2e74-400a-a8ff-fb053d9426cd,,
a39075ce-ac82-4c0d-88dc-d4335de97b67,,
fab79c71-2d55-4ea9-be49-249c463db7cc,GREATER NOIDA,Nice
768c12c2-eed7-4a1f-8326-63a90913c56c,,Did not get my issue resolved after talking to the executive 
41584b01-bedb-4203-8911-7f2a1b3cc867,,
87cbd64f-c854-4437-b384-9cb46a105b78,,
f4856ad0-6a66-4837-8473-4e1538662469,,
3896dc4a-f3a9-41c6-b4e3-474a3c7a6180,,
cf9f9611-ebe8-4d7d-a58f-d15d0de6fc22,MUMBAI,
2a44caec-efa1-42f5-8b46-646d4166590a,,Nice person customer executive is supportive in nature
6041d5dc-f8b5-4507-9e3f-d1bb8f0ffcf7,,Mujhe bahut acha lga mam se baat   
98bd9c8c-dd8d-403e-a140-0f5b8e7018a7,MUZAFFARNAGAR,Thanks for living 
7a8fcc72-a883-4974-802c-34189738c2da,,
e23ccfc6-8b0f-4673-97ac-db9b69fcd866,,No
3307b2d7-aa07-4399-b30f-f10bf816497a,,Very good 
af6e4e9e-fcca-4d86-ab7e-c1c5137da557,,Improve your courier partner policy s
4708c1a9-10d2-4d0a-9b76-5b81aa18f4a4,,No service centre available in my area what should I do?
3de08029-003f-4dd4-9dad-c9e31a213ebe,,Awesome 
20c967f5-053c-4f22-ba97-12b606a8d485,BANGALORE,
e8300c36-82c1-4578-9bc8-fa958e2aeb5c,KOLKATA,
b9ad827f-de7d-4afb-99dd-7ddfa753c0c9,,
0f0ff90d-2eda-4d6f-9ffe-74cb8f34d61d,,
47227bf7-0612-4905-b449-2076d7f2110e,,
d1abab0f-d810-40bc-9003-9491288c665a,,Very very good 
fbc0f4af-b4a1-49ff-bef8-69148d81aede,ERNAKULAM,
13dc0f77-bfae-4b51-be7f-2906068a5fdb,BHINGA,Good 
b9087748-765d-4742-9664-55b4c3045498,,Good ??
a74b86bb-7189-4cb4-87ba-023f107f42ed,,
79b5ec04-650c-4adf-ac5d-e8cb7c83b396,,
e95b8a76-c543-46d4-9114-ec41e1ed64bd,,
4bd5791d-2102-4f15-ab36-ce176c09c485,,
57215829-b7ab-4243-bd39-891f54c2d231,,Very good?? the lady on the call was talking too nicely and resolved my problem
a54ecd02-041c-445b-a756-80c49a7cf263,HYDERABAD,
79b3881a-364d-4c5b-8a73-905a75107361,,
243eb7e7-36ba-4230-a469-a8232a680cc4,,
a10a2f4d-10a6-4ae1-9089-e1d9e490bbfd,,
4b6b9fa3-9df1-4f11-80bd-35d520ef1544,BANGALORE,Why does it take 5 phone calls to refund an order that has not been delivered and your courier has misplaced or damaged. 
37ef91a8-6fa7-411b-aba3-f55c9e1f7585,,
3cb0541f-893c-4c8a-913f-d2a79c1c19ed,,
25b5ee99-e11f-4de5-8824-dc11cd0a2ed1,,
740aabb8-1b81-4e1f-8161-b1c579b7541c,,
212eef16-2957-4c58-bcbe-8c8aad0b37b3,,Thank you
87e4f9c2-a2b3-4ec4-90a6-7a12621d44bc,,
9bca20f7-5e9b-45bd-a635-6836f6989fdc,,
60a3e576-4f6f-4b59-b74f-22b4e2e3be09,,Nice
ebdd03a4-4042-4fe1-9616-a43b3d67b022,,
2c313f95-c7ed-4444-9f46-8c86158e6dae,,
2af0acc1-0003-4f19-aeef-4c404eb7eab1,,
96ae6d53-8546-4244-84b6-53771a70738e,,
b9292ea2-699f-4f19-82a8-123ceaf482e2,,
b7c8d960-a977-4d42-a41d-529726ec7923,IMPHAL,
b4bfb0d0-847c-4828-a6ba-394fc9da6445,,
2d0e73d5-f7c2-4b3f-95e3-ba1494e963d3,,
8a225ec7-149c-4706-8e76-f98152c52cc5,,
d0bdac5f-8df6-49f8-9184-f3a38411f2dc,,
